I0305 05:44:47.531659 12806 Protraintest_ae_ResNet.py:85] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_resnet_nolabel_twofold/', 'log_filename': 'Train.log', 'output_dir': 'results_resnet_nolabel_twofold/', 'snapshot_dir': 'snapshots_resnet_nolabel_twofold/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 100, 'train_batch_size': 32, 'test_batch_size': 200, 'val_batch_size': 200, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 1.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 40, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'read_view': True, 'folding_twice': True, 'device': device(type='cuda'), 'script_folder': '/home/ubuntu/Pointcloud_yefan/Pointcloud-Learning'}
W0305 05:44:47.532308 12806 warnings.py:99] /home/ubuntu/anaconda3/envs/pytorch_p36/lib/python3.6/site-packages/torch/nn/_reduction.py:43: UserWarning: size_average and reduce args will be deprecated, please use reduction='mean' instead.
  warnings.warn(warning.format(ret))

I0305 05:44:47.534779 12806 Protraintester.py:362] Network Architecture:
I0305 05:50:48.498026 12934 Protraintest_ae_ResNet.py:85] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_resnet_nolabel_twofold/', 'log_filename': 'Train.log', 'output_dir': 'results_resnet_nolabel_twofold/', 'snapshot_dir': 'snapshots_resnet_nolabel_twofold/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 100, 'train_batch_size': 32, 'test_batch_size': 200, 'val_batch_size': 200, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 1.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 40, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'read_view': True, 'folding_twice': True, 'device': device(type='cuda'), 'script_folder': '/home/ubuntu/Pointcloud_yefan/Pointcloud-Learning'}
W0305 05:50:48.498746 12934 warnings.py:99] /home/ubuntu/anaconda3/envs/pytorch_p36/lib/python3.6/site-packages/torch/nn/_reduction.py:43: UserWarning: size_average and reduce args will be deprecated, please use reduction='mean' instead.
  warnings.warn(warning.format(ret))

I0305 05:50:48.501068 12934 Protraintester.py:362] Network Architecture:
I0305 05:54:08.700222 13063 Protraintest_ae_ResNet.py:85] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_resnet_nolabel_twofold/', 'log_filename': 'Train.log', 'output_dir': 'results_resnet_nolabel_twofold/', 'snapshot_dir': 'snapshots_resnet_nolabel_twofold/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 100, 'train_batch_size': 32, 'test_batch_size': 200, 'val_batch_size': 200, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 1.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 40, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'read_view': True, 'folding_twice': True, 'device': device(type='cuda'), 'script_folder': '/home/ubuntu/Pointcloud_yefan/Pointcloud-Learning'}
W0305 05:54:08.700928 13063 warnings.py:99] /home/ubuntu/anaconda3/envs/pytorch_p36/lib/python3.6/site-packages/torch/nn/_reduction.py:43: UserWarning: size_average and reduce args will be deprecated, please use reduction='mean' instead.
  warnings.warn(warning.format(ret))

I0305 05:54:08.703243 13063 Protraintester.py:362] Network Architecture:
I0305 05:57:43.343702 13158 Protraintest_ae_ResNet.py:85] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_resnet_nolabel_twofold/', 'log_filename': 'Train.log', 'output_dir': 'results_resnet_nolabel_twofold/', 'snapshot_dir': 'snapshots_resnet_nolabel_twofold/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 100, 'train_batch_size': 32, 'test_batch_size': 200, 'val_batch_size': 200, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 1.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 40, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'read_view': True, 'folding_twice': True, 'device': device(type='cuda'), 'script_folder': '/home/ubuntu/Pointcloud_yefan/Pointcloud-Learning'}
W0305 05:57:43.344535 13158 warnings.py:99] /home/ubuntu/anaconda3/envs/pytorch_p36/lib/python3.6/site-packages/torch/nn/_reduction.py:43: UserWarning: size_average and reduce args will be deprecated, please use reduction='mean' instead.
  warnings.warn(warning.format(ret))

I0305 05:57:43.346969 13158 Protraintester.py:362] Network Architecture:
I0305 06:05:50.859369 13294 Protraintest_ae_ResNet.py:85] {'ptcloud_path': 'ptcloud_0.npz', 'img_path': 'renderings', 'label_path': 'label.npz', 'data_basedir': '../../../What3D', 'splits_path': 'splits', 'class_path': 'classes.txt', 'image_size': 128, 'view': '0', 'log_dir': 'logs_resnet_nolabel_twofold/', 'log_filename': 'Train.log', 'output_dir': 'results_resnet_nolabel_twofold/', 'snapshot_dir': 'snapshots_resnet_nolabel_twofold/', 'verbose_per_n_batch': 5, 'shuffle_point_order': False, 'use_manifold': False, 'alpha': 0.0, 'total_epochs': 100, 'train_batch_size': 32, 'test_batch_size': 200, 'val_batch_size': 200, 'lr_G': 0.003, 'lr_D': 0.0001, 'pool_size': 0, 'G_adam_beta1': 0.5, 'noise_pts': 1024, 'mean': 0.0, 'stddev': 1.0, 'lambda_loss_primitive': 1.0, 'lambda_loss_fine': 1.0, 'lambda_loss_manifold': 1.0, 'lambda_loss_classification': 0.0, 'momentum': 0.9, 'weight_decay': 1e-06, 'lr_decay_step': 40, 'lr_decay_rate': 0.1, 'tensorboard': None, 'checkpoint_model': None, 'checkpoint_solver': None, 'save_results': False, 'train': True, 'test': True, 'read_view': True, 'folding_twice': True, 'device': device(type='cuda'), 'script_folder': '/home/ubuntu/Pointcloud_yefan/Pointcloud-Learning'}
W0305 06:05:50.860017 13294 warnings.py:99] /home/ubuntu/anaconda3/envs/pytorch_p36/lib/python3.6/site-packages/torch/nn/_reduction.py:43: UserWarning: size_average and reduce args will be deprecated, please use reduction='mean' instead.
  warnings.warn(warning.format(ret))

I0305 06:05:50.862332 13294 Protraintester.py:365] Network Architecture:
I0305 06:05:53.034161 13294 Protraintester.py:257] Epoch=1   [  0%/36757] AVGloss (B,R)=(2.872,2.872) FineCDloss = 1.4369 Classloss = 0.0000 lr = 0.00300 PrimCDloss = 1.4354 
I0305 09:15:21.018020 13294 Protraintester.py:257] Epoch=66  [  9%/36757] AVGloss (B,R)=(0.139,0.144) FineCDloss = 0.0664 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0723 
I0305 09:15:21.731127 13294 Protraintester.py:257] Epoch=66  [ 10%/36757] AVGloss (B,R)=(0.136,0.143) FineCDloss = 0.0644 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0716 
I0305 09:15:22.436430 13294 Protraintester.py:257] Epoch=66  [ 10%/36757] AVGloss (B,R)=(0.147,0.147) FineCDloss = 0.0705 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0760 
I0305 09:15:23.189358 13294 Protraintester.py:257] Epoch=66  [ 10%/36757] AVGloss (B,R)=(0.165,0.147) FineCDloss = 0.0783 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0864 
I0305 09:15:23.907076 13294 Protraintester.py:257] Epoch=66  [ 11%/36757] AVGloss (B,R)=(0.143,0.144) FineCDloss = 0.0679 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0750 
I0305 09:15:24.635395 13294 Protraintester.py:257] Epoch=66  [ 11%/36757] AVGloss (B,R)=(0.162,0.149) FineCDloss = 0.0766 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0857 
I0305 09:15:25.385614 13294 Protraintester.py:257] Epoch=66  [ 12%/36757] AVGloss (B,R)=(0.144,0.148) FineCDloss = 0.0680 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0761 
I0305 09:15:26.107442 13294 Protraintester.py:257] Epoch=66  [ 12%/36757] AVGloss (B,R)=(0.141,0.145) FineCDloss = 0.0684 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0724 
I0305 09:15:26.794970 13294 Protraintester.py:257] Epoch=66  [ 13%/36757] AVGloss (B,R)=(0.139,0.144) FineCDloss = 0.0665 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0727 
I0305 09:15:27.434190 13294 Protraintester.py:257] Epoch=66  [ 13%/36757] AVGloss (B,R)=(0.145,0.144) FineCDloss = 0.0689 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0762 
I0305 09:15:28.165708 13294 Protraintester.py:257] Epoch=66  [ 13%/36757] AVGloss (B,R)=(0.148,0.145) FineCDloss = 0.0722 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0753 
I0305 09:15:28.915102 13294 Protraintester.py:257] Epoch=66  [ 14%/36757] AVGloss (B,R)=(0.139,0.146) FineCDloss = 0.0659 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0734 
I0305 09:15:29.606650 13294 Protraintester.py:257] Epoch=66  [ 14%/36757] AVGloss (B,R)=(0.147,0.146) FineCDloss = 0.0694 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0779 
I0305 09:15:30.358206 13294 Protraintester.py:257] Epoch=66  [ 15%/36757] AVGloss (B,R)=(0.145,0.146) FineCDloss = 0.0693 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0755 
I0305 09:15:31.090225 13294 Protraintester.py:257] Epoch=66  [ 15%/36757] AVGloss (B,R)=(0.155,0.148) FineCDloss = 0.0736 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0817 
I0305 09:15:31.774428 13294 Protraintester.py:257] Epoch=66  [ 16%/36757] AVGloss (B,R)=(0.143,0.146) FineCDloss = 0.0685 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0742 
I0305 09:15:32.472920 13294 Protraintester.py:257] Epoch=66  [ 16%/36757] AVGloss (B,R)=(0.148,0.147) FineCDloss = 0.0707 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0775 
I0305 09:15:33.185685 13294 Protraintester.py:257] Epoch=66  [ 17%/36757] AVGloss (B,R)=(0.147,0.146) FineCDloss = 0.0714 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0759 
I0305 09:15:33.911745 13294 Protraintester.py:257] Epoch=66  [ 17%/36757] AVGloss (B,R)=(0.150,0.145) FineCDloss = 0.0715 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0790 
I0305 09:15:34.610604 13294 Protraintester.py:257] Epoch=66  [ 17%/36757] AVGloss (B,R)=(0.139,0.145) FineCDloss = 0.0647 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0741 
I0305 09:15:35.246295 13294 Protraintester.py:257] Epoch=66  [ 18%/36757] AVGloss (B,R)=(0.147,0.145) FineCDloss = 0.0707 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0763 
I0305 09:15:35.905167 13294 Protraintester.py:257] Epoch=66  [ 18%/36757] AVGloss (B,R)=(0.142,0.145) FineCDloss = 0.0678 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0743 
I0305 09:15:36.588860 13294 Protraintester.py:257] Epoch=66  [ 19%/36757] AVGloss (B,R)=(0.146,0.145) FineCDloss = 0.0699 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0762 
I0305 09:15:37.258929 13294 Protraintester.py:257] Epoch=66  [ 19%/36757] AVGloss (B,R)=(0.138,0.144) FineCDloss = 0.0658 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0720 
I0305 09:15:37.934611 13294 Protraintester.py:257] Epoch=66  [ 20%/36757] AVGloss (B,R)=(0.138,0.146) FineCDloss = 0.0651 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0732 
I0305 09:15:38.632462 13294 Protraintester.py:257] Epoch=66  [ 20%/36757] AVGloss (B,R)=(0.145,0.146) FineCDloss = 0.0689 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0762 
I0305 09:15:39.366025 13294 Protraintester.py:257] Epoch=66  [ 20%/36757] AVGloss (B,R)=(0.132,0.144) FineCDloss = 0.0636 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0684 
I0305 09:15:40.057396 13294 Protraintester.py:257] Epoch=66  [ 21%/36757] AVGloss (B,R)=(0.147,0.146) FineCDloss = 0.0698 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0770 
I0305 09:15:40.770985 13294 Protraintester.py:257] Epoch=66  [ 21%/36757] AVGloss (B,R)=(0.137,0.144) FineCDloss = 0.0657 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0718 
I0305 09:15:41.473342 13294 Protraintester.py:257] Epoch=66  [ 22%/36757] AVGloss (B,R)=(0.147,0.145) FineCDloss = 0.0686 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0786 
I0305 09:15:42.156455 13294 Protraintester.py:257] Epoch=66  [ 22%/36757] AVGloss (B,R)=(0.145,0.145) FineCDloss = 0.0678 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0771 
I0305 09:15:42.829689 13294 Protraintester.py:257] Epoch=66  [ 23%/36757] AVGloss (B,R)=(0.136,0.145) FineCDloss = 0.0646 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0711 
I0305 09:15:43.525498 13294 Protraintester.py:257] Epoch=66  [ 23%/36757] AVGloss (B,R)=(0.145,0.148) FineCDloss = 0.0685 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0769 
I0305 09:15:44.209208 13294 Protraintester.py:257] Epoch=66  [ 23%/36757] AVGloss (B,R)=(0.149,0.147) FineCDloss = 0.0693 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0798 
I0305 09:15:44.902257 13294 Protraintester.py:257] Epoch=66  [ 24%/36757] AVGloss (B,R)=(0.142,0.144) FineCDloss = 0.0676 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0743 
I0305 09:15:45.605157 13294 Protraintester.py:257] Epoch=66  [ 24%/36757] AVGloss (B,R)=(0.145,0.145) FineCDloss = 0.0695 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0759 
I0305 09:15:46.311363 13294 Protraintester.py:257] Epoch=66  [ 25%/36757] AVGloss (B,R)=(0.145,0.146) FineCDloss = 0.0693 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0758 
I0305 09:15:46.980764 13294 Protraintester.py:257] Epoch=66  [ 25%/36757] AVGloss (B,R)=(0.144,0.146) FineCDloss = 0.0699 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0744 
I0305 09:15:47.639292 13294 Protraintester.py:257] Epoch=66  [ 26%/36757] AVGloss (B,R)=(0.139,0.145) FineCDloss = 0.0665 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0723 
I0305 09:15:48.328536 13294 Protraintester.py:257] Epoch=66  [ 26%/36757] AVGloss (B,R)=(0.141,0.143) FineCDloss = 0.0669 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0742 
I0305 09:15:49.012763 13294 Protraintester.py:257] Epoch=66  [ 27%/36757] AVGloss (B,R)=(0.146,0.145) FineCDloss = 0.0708 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0753 
I0305 09:15:49.683307 13294 Protraintester.py:257] Epoch=66  [ 27%/36757] AVGloss (B,R)=(0.155,0.147) FineCDloss = 0.0730 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0819 
I0305 09:15:50.386422 13294 Protraintester.py:257] Epoch=66  [ 27%/36757] AVGloss (B,R)=(0.141,0.148) FineCDloss = 0.0679 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0735 
I0305 09:15:51.074814 13294 Protraintester.py:257] Epoch=66  [ 28%/36757] AVGloss (B,R)=(0.142,0.145) FineCDloss = 0.0684 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0740 
I0305 09:15:51.766828 13294 Protraintester.py:257] Epoch=66  [ 28%/36757] AVGloss (B,R)=(0.151,0.145) FineCDloss = 0.0721 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0794 
I0305 09:15:52.468438 13294 Protraintester.py:257] Epoch=66  [ 29%/36757] AVGloss (B,R)=(0.146,0.145) FineCDloss = 0.0705 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0756 
I0305 09:15:53.133148 13294 Protraintester.py:257] Epoch=66  [ 29%/36757] AVGloss (B,R)=(0.143,0.148) FineCDloss = 0.0684 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0749 
I0305 09:15:53.823582 13294 Protraintester.py:257] Epoch=66  [ 30%/36757] AVGloss (B,R)=(0.153,0.147) FineCDloss = 0.0739 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0791 
I0305 09:15:54.483088 13294 Protraintester.py:257] Epoch=66  [ 30%/36757] AVGloss (B,R)=(0.145,0.147) FineCDloss = 0.0688 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0764 
I0305 09:15:55.147962 13294 Protraintester.py:257] Epoch=66  [ 30%/36757] AVGloss (B,R)=(0.146,0.146) FineCDloss = 0.0706 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0755 
I0305 09:15:55.842094 13294 Protraintester.py:257] Epoch=66  [ 31%/36757] AVGloss (B,R)=(0.144,0.146) FineCDloss = 0.0701 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0742 
I0305 09:15:56.578660 13294 Protraintester.py:257] Epoch=66  [ 31%/36757] AVGloss (B,R)=(0.142,0.147) FineCDloss = 0.0673 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0743 
I0305 09:15:57.271606 13294 Protraintester.py:257] Epoch=66  [ 32%/36757] AVGloss (B,R)=(0.136,0.145) FineCDloss = 0.0654 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0706 
I0305 09:15:57.927931 13294 Protraintester.py:257] Epoch=66  [ 32%/36757] AVGloss (B,R)=(0.155,0.146) FineCDloss = 0.0740 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0809 
I0305 09:15:58.583352 13294 Protraintester.py:257] Epoch=66  [ 33%/36757] AVGloss (B,R)=(0.154,0.147) FineCDloss = 0.0728 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0807 
I0305 09:15:59.307043 13294 Protraintester.py:257] Epoch=66  [ 33%/36757] AVGloss (B,R)=(0.152,0.147) FineCDloss = 0.0733 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0792 
I0305 09:16:00.037556 13294 Protraintester.py:257] Epoch=66  [ 34%/36757] AVGloss (B,R)=(0.139,0.147) FineCDloss = 0.0663 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0728 
I0305 09:16:00.761807 13294 Protraintester.py:257] Epoch=66  [ 34%/36757] AVGloss (B,R)=(0.146,0.148) FineCDloss = 0.0700 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0763 
I0305 09:16:01.423986 13294 Protraintester.py:257] Epoch=66  [ 34%/36757] AVGloss (B,R)=(0.148,0.149) FineCDloss = 0.0716 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0768 
I0305 09:16:02.134309 13294 Protraintester.py:257] Epoch=66  [ 35%/36757] AVGloss (B,R)=(0.151,0.147) FineCDloss = 0.0706 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0801 
I0305 09:16:02.821300 13294 Protraintester.py:257] Epoch=66  [ 35%/36757] AVGloss (B,R)=(0.141,0.147) FineCDloss = 0.0676 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0734 
I0305 09:16:03.515699 13294 Protraintester.py:257] Epoch=66  [ 36%/36757] AVGloss (B,R)=(0.150,0.146) FineCDloss = 0.0716 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0780 
I0305 09:16:04.190050 13294 Protraintester.py:257] Epoch=66  [ 36%/36757] AVGloss (B,R)=(0.142,0.146) FineCDloss = 0.0678 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0743 
I0305 09:16:04.862080 13294 Protraintester.py:257] Epoch=66  [ 37%/36757] AVGloss (B,R)=(0.158,0.147) FineCDloss = 0.0760 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0821 
I0305 09:16:05.555526 13294 Protraintester.py:257] Epoch=66  [ 37%/36757] AVGloss (B,R)=(0.154,0.147) FineCDloss = 0.0747 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0792 
I0305 09:16:06.261235 13294 Protraintester.py:257] Epoch=66  [ 37%/36757] AVGloss (B,R)=(0.144,0.144) FineCDloss = 0.0686 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0758 
I0305 09:16:06.975551 13294 Protraintester.py:257] Epoch=66  [ 38%/36757] AVGloss (B,R)=(0.146,0.147) FineCDloss = 0.0688 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0776 
I0305 09:16:07.696216 13294 Protraintester.py:257] Epoch=66  [ 38%/36757] AVGloss (B,R)=(0.137,0.145) FineCDloss = 0.0660 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0705 
I0305 09:16:08.426846 13294 Protraintester.py:257] Epoch=66  [ 39%/36757] AVGloss (B,R)=(0.148,0.148) FineCDloss = 0.0710 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0774 
I0305 09:16:09.139223 13294 Protraintester.py:257] Epoch=66  [ 39%/36757] AVGloss (B,R)=(0.152,0.147) FineCDloss = 0.0732 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0792 
I0305 09:16:09.877273 13294 Protraintester.py:257] Epoch=66  [ 40%/36757] AVGloss (B,R)=(0.141,0.146) FineCDloss = 0.0682 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0728 
I0305 09:16:10.588018 13294 Protraintester.py:257] Epoch=66  [ 40%/36757] AVGloss (B,R)=(0.138,0.146) FineCDloss = 0.0649 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0733 
I0305 09:16:11.292869 13294 Protraintester.py:257] Epoch=66  [ 40%/36757] AVGloss (B,R)=(0.143,0.146) FineCDloss = 0.0682 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0744 
I0305 09:16:11.936922 13294 Protraintester.py:257] Epoch=66  [ 41%/36757] AVGloss (B,R)=(0.148,0.146) FineCDloss = 0.0707 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0778 
I0305 09:16:12.636947 13294 Protraintester.py:257] Epoch=66  [ 41%/36757] AVGloss (B,R)=(0.141,0.145) FineCDloss = 0.0686 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0726 
I0305 09:16:13.331687 13294 Protraintester.py:257] Epoch=66  [ 42%/36757] AVGloss (B,R)=(0.145,0.145) FineCDloss = 0.0693 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0757 
I0305 09:16:14.030708 13294 Protraintester.py:257] Epoch=66  [ 42%/36757] AVGloss (B,R)=(0.137,0.145) FineCDloss = 0.0658 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0708 
I0305 09:16:14.716843 13294 Protraintester.py:257] Epoch=66  [ 43%/36757] AVGloss (B,R)=(0.133,0.144) FineCDloss = 0.0633 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0701 
I0305 09:16:15.441889 13294 Protraintester.py:257] Epoch=66  [ 43%/36757] AVGloss (B,R)=(0.146,0.145) FineCDloss = 0.0702 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0755 
I0305 09:16:16.065761 13294 Protraintester.py:257] Epoch=66  [ 44%/36757] AVGloss (B,R)=(0.135,0.145) FineCDloss = 0.0646 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0702 
I0305 09:16:16.737426 13294 Protraintester.py:257] Epoch=66  [ 44%/36757] AVGloss (B,R)=(0.131,0.147) FineCDloss = 0.0623 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0687 
I0305 09:16:17.420192 13294 Protraintester.py:257] Epoch=66  [ 44%/36757] AVGloss (B,R)=(0.150,0.147) FineCDloss = 0.0727 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0776 
I0305 09:16:18.092995 13294 Protraintester.py:257] Epoch=66  [ 45%/36757] AVGloss (B,R)=(0.150,0.147) FineCDloss = 0.0735 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0762 
I0305 09:16:18.793324 13294 Protraintester.py:257] Epoch=66  [ 45%/36757] AVGloss (B,R)=(0.149,0.148) FineCDloss = 0.0706 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0781 
I0305 09:16:19.523338 13294 Protraintester.py:257] Epoch=66  [ 46%/36757] AVGloss (B,R)=(0.147,0.147) FineCDloss = 0.0716 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0757 
I0305 09:16:20.183253 13294 Protraintester.py:257] Epoch=66  [ 46%/36757] AVGloss (B,R)=(0.143,0.147) FineCDloss = 0.0689 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0744 
I0305 09:16:20.863892 13294 Protraintester.py:257] Epoch=66  [ 47%/36757] AVGloss (B,R)=(0.146,0.147) FineCDloss = 0.0707 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0754 
I0305 09:16:21.512720 13294 Protraintester.py:257] Epoch=66  [ 47%/36757] AVGloss (B,R)=(0.145,0.149) FineCDloss = 0.0697 Classloss = 0.0000 lr = 0.00030 PrimCDloss = 0.0754 
